Id,Cyberbullying,Insult,Profanity,Sarcasm,Threat,Exclusion,Pornography,Spam
'1132701756096487427,0,0,1,0,0,0,1,1
'1132686730161737728,0,1,1,0,0,0,1,1
'1132692311580844033,0,0,1,0,0,0,0,0
'1132989392648380416,0,0,1,0,0,0,0,0
'1134505398881443852,0,1,1,0,0,0,0,0
'1132692513188302848,0,0,1,0,0,0,0,0
'1134386732223197184,0,0,0,0,0,0,0,0
'1133168023500668928,0,0,1,0,0,0,1,0
'1133398320670547968,0,0,0,0,0,0,0,0
'1132989349816033281,0,0,0,0,0,0,0,0
'1132751467859910657,0,0,1,0,0,0,1,1
'1133105773872070656,0,0,0,0,0,0,0,0
'1132740543014998016,0,1,1,0,0,0,0,0
'1132692666096001026,0,0,1,0,0,0,0,0
'1132898183976226816,0,0,1,0,0,0,1,1
'1133892846925123585,1,1,1,0,0,0,0,0
'1135154673932001280,0,1,1,0,0,0,1,1
'1135164861007257600,0,0,0,0,0,0,0,0
'1134523601284190209,1,1,1,0,0,0,0,0
'1132735930144624641,0,0,1,0,0,0,1,1
'1132839087935709184,0,0,1,0,0,0,0,0
'1132692303590518784,0,0,1,0,0,0,0,0
'1132764464963629056,0,0,1,0,0,0,1,1
'1132855860336705536,0,0,1,0,0,0,0,0
'1132733807524757505,0,0,1,0,0,0,0,0
'1132685934225498116,0,0,0,0,0,0,0,0
'1132716967499116546,0,1,1,0,0,0,0,0
'1132702698938261504,0,1,1,0,0,0,0,0
'1133400180743659520,0,0,1,0,0,0,1,1
'1132692786468282368,0,0,0,0,0,0,0,0
'1133873734694125570,0,1,1,0,0,0,0,0
'1132747820493156352,0,0,0,0,0,0,0,0
'1132692550282690560,0,0,0,0,0,0,0,0
'1132693432919646210,0,0,1,0,0,0,0,0
'1132713101848137729,0,1,1,0,0,0,1,1
'1132724382680387586,0,0,0,0,0,0,0,0
'1132768022429609984,0,0,1,0,0,0,0,0
'1132716077472014336,0,1,1,0,0,0,0,0
'1133117568825384962,1,1,1,0,0,0,0,0
'1134072685846306817,0,0,0,0,0,0,0,0
'1132716120123723776,0,0,1,0,0,0,0,0
'1134506609781030912,0,0,0,0,0,0,0,0
'1135196720076402688,0,0,1,0,0,0,1,1
'1133370988551233537,0,0,1,0,0,0,0,0
'1133386760476602369,0,0,1,0,0,0,0,0
'1132693235766370304,0,0,1,0,0,0,0,0
'1132687104880861184,0,0,1,0,0,0,0,0
'1135158535216607232,0,0,1,0,0,0,0,0
'1132722438394003456,0,0,0,0,0,0,0,0
'1132856360033501189,0,0,1,0,0,0,0,0
'1133433502521843713,0,0,1,0,0,0,0,0
'1132767420924301312,0,0,1,0,0,0,0,0
'1132704139497156609,0,1,1,0,0,0,1,1
'1133377203956342784,0,0,1,0,0,0,1,1
'1132734751578710018,0,0,1,0,0,0,0,0
'1133417539545907202,0,0,0,0,0,0,1,0
'1132702005057560576,0,0,1,0,0,0,0,0
'1132949484713979905,0,0,1,0,0,0,1,1
'1132686637517942784,1,1,1,0,0,0,0,0
'1132726416104148992,0,0,1,0,0,0,0,0
'1133462892664070144,0,0,1,0,0,0,0,0
'1135175073780969472,0,0,1,0,0,0,0,0
'1132766344556888064,0,0,1,0,0,0,0,0
'1132734683144445952,0,0,1,0,0,0,0,0
'1133429061471154177,0,0,1,0,0,0,1,1
'1133449599581073409,0,0,1,0,0,0,1,1
'1133391969005260801,0,0,1,0,0,0,1,0
'1135190995270807552,0,1,1,0,0,0,0,0
'1132997947178868736,0,1,1,0,0,0,1,1
'1132703750538313728,0,1,0,0,0,0,0,0
'1132764302056853506,0,0,1,0,0,0,0,0
'1133472588565499904,0,0,1,0,0,0,0,0
'1132702313485885447,0,1,1,0,0,0,0,0
'1133107510578163712,0,0,1,0,0,0,0,0
'1132692635049709568,0,0,1,0,0,0,0,0
'1132692828872761344,0,0,0,0,0,0,0,0
'1135135894069891072,1,1,1,0,0,0,0,0
'1133927273092935681,0,1,1,0,0,0,1,1
'1135130410608943105,0,0,1,0,0,0,1,1
'1135115460150726656,0,1,1,0,0,0,1,1
'1132733850944249858,0,0,1,0,0,0,0,0
'1132722625854267392,0,0,1,0,0,0,0,0
'1132723045234335746,0,0,1,0,0,0,0,0
'1132730688527044613,0,0,1,0,0,0,0,0
'1132989689819017216,0,0,1,0,0,0,0,0
'1133479217994317824,0,0,1,0,0,0,1,0
'1134509149784551430,0,0,1,0,0,0,0,0
'1132859295853436929,0,0,1,0,0,0,0,0
'1132686022784028672,1,1,1,0,0,0,0,0
'1132767279924547584,0,0,0,0,0,0,0,0
'1132941548847599618,0,0,1,0,0,0,1,1
'1132917104586371072,0,0,1,0,0,0,1,1
'1133388631769530370,0,0,1,0,0,0,1,1
'1134513145735778304,0,0,1,0,0,0,0,0
'1132687089462595585,0,0,1,0,0,0,0,0
'1132701931313483776,0,0,1,0,0,0,0,0
'1133450199240720384,0,0,1,0,0,0,1,1
'1132703031756066816,0,0,0,0,0,0,0,0
'1132703255908298752,0,0,1,0,0,0,0,0
'1132716129036644352,0,1,1,0,0,0,0,0
'1132770444204023811,0,0,1,0,0,0,1,1
'1133396665094664193,0,0,1,0,0,0,1,0
'1133293046634823680,0,0,1,0,0,0,0,0
'1133139494406885378,0,0,0,0,0,0,0,0
'1135155895225192448,0,0,0,0,0,0,0,0
'1132854861488447494,0,0,1,0,0,0,1,1
'1135201130798039040,0,1,1,0,0,0,1,1
'1132728624904364032,0,0,0,0,0,0,0,0
'1134308571133296640,0,0,0,0,0,0,0,0
'1135115182651400192,0,0,1,0,0,0,1,1
'1132692473468399618,0,0,1,0,0,0,0,0
'1132685853036371969,0,1,1,0,0,0,0,0
'1133429381047697409,0,0,1,0,0,0,1,0
'1135120630523879424,0,1,1,0,0,0,1,1
'1133456648746311680,0,0,1,0,0,0,0,0
'1133415768740323329,1,1,1,0,0,0,0,0
'1133374327154458624,0,0,1,0,0,0,0,0
'1132858860392390657,0,1,1,0,0,0,0,0
'1132988297033211905,0,0,1,0,0,0,1,1
'1133156054378962944,0,0,1,0,0,0,0,0
'1133452809985232897,0,0,1,0,0,0,1,1
'1132765397193756672,0,0,1,0,0,0,1,1
'1133473249952710656,0,1,1,0,0,0,0,0
'1132693137556746241,0,0,1,0,0,0,0,0
'1134423782204928000,0,1,1,0,0,0,0,0
'1132692782303383552,0,0,1,0,0,0,0,0
'1132693128949960705,0,0,1,0,0,0,0,0
'1132693144661843968,0,0,1,0,0,0,0,0
'1132990118539743233,0,0,1,0,0,0,0,0
'1133391653618814977,0,0,1,0,0,0,0,0
'1135030312952619008,0,0,1,0,0,0,0,0
'1135032171813646337,0,0,1,0,0,0,0,0
'1132692774279622656,0,0,1,0,0,0,0,0
'1132701969200508929,0,1,1,0,0,0,0,0
'1135049352962088960,0,0,0,0,0,0,0,0
'1132685483753058305,0,0,1,0,0,0,0,0
'1133853201357258752,0,0,0,0,0,0,0,0
'1133371362280693761,0,0,1,0,0,0,0,0
'1133927248271011840,0,1,1,0,0,0,1,1
'1133358948994752513,1,1,1,0,0,0,0,0
'1133923636107186176,1,1,1,0,0,0,0,0
'1133441867654283264,0,0,1,0,0,0,1,0
'1133470249972633600,0,0,1,0,0,0,0,0
'1132830928353546245,0,0,1,0,0,0,0,0
'1133063922507014150,0,0,0,0,0,0,0,0
'1133392172156375041,0,0,1,0,0,0,1,1
'1135202184935723013,0,0,0,0,0,0,0,0
'1132693130548006913,0,0,1,0,0,0,0,0
'1132828791221260288,0,0,1,0,0,0,0,0
'1132714826818576384,0,1,1,0,0,0,0,0
'1135105686344540160,0,1,1,0,0,0,0,0
'1132840568126627846,0,0,1,0,0,0,0,0
'1133163106132267008,0,0,1,0,0,0,0,0
'1132823818463076352,0,0,0,0,0,0,0,0
'1133451211066302465,0,0,1,0,0,0,0,0
'1133434585864237056,0,0,0,0,0,0,0,0
'1133903038165540866,1,1,1,0,0,0,0,0
'1132703840988422144,0,0,1,0,0,0,0,0
'1132684896109965312,0,0,1,0,0,0,0,0
'1134520063816605697,0,1,1,0,0,0,0,0
'1132701895208972289,0,1,1,0,0,0,0,0
'1133462629618454528,0,0,1,0,0,0,1,1
'1133425761195515905,0,0,1,0,0,0,1,1
'1132939037105434625,0,0,1,0,0,0,1,1
'1134500049042456577,0,0,1,0,0,0,0,0
'1132736571726356481,0,0,0,0,0,0,0,0
'1132922524709326848,0,0,1,0,0,0,1,1
'1132722783492956161,0,0,1,0,0,0,0,0
'1132768020219146241,0,0,1,0,0,0,0,0
'1132704222590492673,0,1,1,0,0,0,0,0
'1132853094776299520,0,0,1,0,0,0,0,0
'1133361049426513928,1,1,1,0,0,0,0,0
'1135029130288914432,0,0,1,0,0,0,0,0
'1133251167448903681,0,0,1,0,0,0,0,0
'1132991407797473280,0,0,1,0,0,0,0,0
'1133287347607429120,1,1,1,0,0,0,0,0
'1133856711381606401,1,1,1,0,0,0,0,0
'1132724133874290690,0,0,1,0,0,0,0,0
'1135117031659966465,0,1,1,0,0,0,0,0
'1132992926773075968,0,0,0,0,0,0,0,0
'1133156916878823424,0,0,1,0,0,0,1,1
'1132686131911438338,0,0,1,0,0,0,1,1
'1132732610889707521,0,0,0,0,0,0,0,0
'1132703819953926145,0,1,1,0,0,0,1,1
'1132724462661578752,0,0,1,0,0,0,0,0
'1132736026177351680,0,0,1,0,0,0,0,0
'1134845283865714688,0,0,1,0,0,0,0,0
'1133439091410964482,0,0,1,0,0,0,1,1
'1133119625686913027,0,0,1,0,0,0,0,0
'1132990880061808641,0,0,1,0,0,0,0,0
'1133369261966221312,0,0,0,0,0,0,0,0
'1133125930308775936,0,0,1,0,0,0,0,0
'1132730303091499008,0,0,0,0,0,0,0,0
'1132692107284688898,0,0,1,0,0,0,0,0
'1132989773323235328,0,0,1,0,0,0,0,0
'1132692990781054976,0,0,1,0,0,0,0,0
'1132992027451428870,0,0,1,0,0,0,0,0
'1135197032799461381,0,0,1,0,0,0,1,1
'1133388342442307593,0,0,1,0,0,0,1,1
'1132685489096581120,0,0,0,0,0,0,0,0
'1132723206865997826,0,0,1,0,0,0,0,0
'1135026411595534336,0,0,1,0,0,0,0,0
'1135199571464871936,0,0,0,0,0,0,0,0
'1134523131962560514,0,0,1,0,0,0,0,0
'1135135218162003968,0,0,1,0,0,0,0,0
'1132703034360893441,0,0,0,0,0,0,0,0
'1133901112543723525,0,1,1,0,0,0,0,0
'1134513692291346432,0,1,1,0,0,0,0,0
'1132693521943670784,0,0,1,0,0,0,0,0
'1132825977883627520,0,0,0,0,0,0,0,0
'1132686363847987205,0,0,1,0,0,0,0,0
'1132715734046429184,0,0,0,0,0,0,0,0
'1133595320355442688,0,0,1,0,0,0,1,1
'1132767045475536901,0,0,1,0,0,0,1,1
'1133273182331396097,0,0,1,0,0,0,0,0
'1133462016969072640,1,1,1,0,0,0,0,0
'1132988681856458753,0,0,1,0,0,0,0,0
'1132989877413392385,0,0,1,0,0,0,0,0
'1132702349879910402,0,1,1,0,0,0,0,0
'1134224303015309313,0,0,0,0,0,0,0,0
'1132701903362699264,0,0,0,0,0,0,0,0
'1135195791772008448,0,0,1,0,0,0,0,0
'1133341004587851778,0,0,1,0,0,0,0,0
'1132703868817739778,0,0,0,0,0,0,0,0
'1132716574765457408,0,0,1,0,0,0,0,0
'1132686508677378048,0,0,1,0,0,0,0,0
'1134500043854102528,0,0,1,0,0,0,0,0
'1132730043338231811,0,0,1,0,0,0,0,0
'1133407795296985089,0,1,1,0,0,0,0,0
'1132715159691116553,0,0,0,0,0,0,0,0
'1132855553212989440,0,1,1,0,0,0,1,1
'1135198615163592705,0,1,1,0,0,0,0,0
'1133403718014119937,0,1,1,0,0,0,1,1
'1132692612383682560,0,0,1,0,0,0,0,0
'1132716154785619969,0,0,0,0,0,0,0,0
'1132993735069843457,0,0,1,0,0,0,0,0
'1133446965713428481,0,0,1,0,0,0,0,0
'1132736655595642881,0,0,1,0,0,0,0,0
'1133420229793595397,0,0,1,0,0,0,1,1
'1132848806704422917,0,0,0,0,0,0,0,0
'1132701976247115777,0,1,1,0,0,0,0,0
'1133161144774995969,0,0,1,0,0,0,0,0
'1133406797748948993,0,0,0,0,0,0,0,1
'1132988922693390336,0,0,1,0,0,0,0,0
'1132838612725313536,0,0,1,0,0,0,0,0
'1133449620808503299,0,0,1,0,0,0,1,1
'1133914313469583361,0,0,0,0,0,0,0,0
'1133192788864929792,0,0,1,0,0,0,0,0
'1132712780300075008,0,0,1,0,0,0,0,0
'1133412011784589312,0,1,1,0,0,0,1,1
'1133378864640679937,0,0,1,0,0,0,0,0
'1132858185738403840,0,0,1,0,0,0,1,1
'1135125508218380288,0,1,1,0,0,0,0,0
'1132853597400702977,0,1,1,0,0,0,1,1
'1133407894723092480,0,0,1,0,0,0,0,0
'1133177212029493249,0,0,1,0,0,0,1,1
'1132686833127550978,0,0,1,0,0,0,0,0
'1132722792313450496,0,0,0,0,0,0,0,0
'1132703024676298752,0,0,1,0,0,0,0,0
'1132989204114399233,0,0,0,0,0,0,0,0
'1133336799101759488,1,1,1,0,0,0,0,0
'1132685537800855552,0,0,1,0,0,0,0,0
'1133581660816060416,0,0,1,0,0,0,1,1
'1132702633104420864,0,1,1,0,0,0,0,0
'1132834962166755330,0,0,0,0,0,0,0,0
'1135196506515038209,0,1,1,0,0,0,1,1
'1132728588078264320,0,0,1,0,0,0,1,1
'1132702209655881729,0,0,0,0,0,0,0,0
'1133472463650729985,0,0,1,0,0,0,1,1
'1132833671998607360,0,0,1,0,0,0,0,0
'1133902994435481601,0,1,1,0,0,0,0,0
'1133454105870049280,0,0,0,0,0,0,0,0
'1132731016840470528,0,0,1,0,0,0,1,1
'1133471226033311744,0,0,0,0,0,0,1,1
'1133921506818494465,0,0,1,0,0,0,0,0
'1133026215512694784,0,0,1,0,0,0,0,0
'1133463343820414976,0,0,1,0,0,0,0,0
'1133368746796605441,0,0,0,0,0,0,0,0
'1132768133071040512,0,0,0,0,0,0,0,0
'1133476701961379841,0,0,1,0,0,0,1,1
'1134797717702623232,0,0,0,0,0,0,0,0
'1133476576241303553,0,1,1,0,0,0,1,1
'1133459390814740480,0,0,1,0,0,0,1,1
'1132701782398910465,0,0,1,0,0,0,1,1
'1135198845426655232,0,0,1,0,0,0,0,0
'1135195346517352448,1,1,1,0,0,0,0,0
'1133411567414812674,0,0,1,0,0,0,1,0
'1132716437972430848,0,0,1,0,0,0,0,0
'1133827718980788227,0,1,1,0,0,0,0,0
'1132703891181645825,0,0,1,0,0,0,0,0
'1132685671586553857,0,0,1,0,0,0,0,0
'1132767669344776192,0,0,1,0,0,0,0,0
'1135200053830836225,0,0,1,0,0,0,0,0
'1132716483283283968,0,0,1,0,0,0,0,0
'1132992945618132992,0,0,1,0,0,0,0,0
'1134523593386340353,0,1,1,0,0,0,0,0
'1132725184442589184,0,0,1,0,0,0,0,0
'1132846123196960770,0,0,1,0,0,0,0,0
'1133393143964086274,0,1,1,0,0,0,1,1
'1132686220788731904,0,0,1,0,0,0,1,1
'1132965408150102017,0,1,1,0,0,0,1,1
'1133380172059750401,0,0,1,0,0,0,0,0
'1133425236152672257,0,0,1,0,0,0,1,1
'1135191794340311040,0,1,1,0,0,0,1,1
'1132713196358230016,0,0,0,0,0,0,0,0
'1132962524155064321,0,1,1,0,0,0,0,0
'1133105962435403778,0,0,1,0,0,0,0,0
'1132692845717073920,0,0,1,0,0,0,0,0
'1132686118456123393,0,0,1,0,0,0,1,1
'1133181321625382919,1,1,1,0,0,0,0,0
'1133391871122857985,0,0,0,0,0,0,1,1
'1132963582264651777,0,1,1,0,0,0,1,1
'1133389511478718464,0,0,1,0,0,0,1,0
'1132693504189190146,0,0,1,0,0,0,0,0
'1133390140796284930,0,1,1,0,0,0,1,1
'1132767021777555456,0,0,1,0,0,0,0,0
'1133844537984638983,0,0,1,0,0,0,0,0
'1132687075138867201,0,0,1,0,0,0,0,0
'1132993321314529280,0,0,1,0,0,0,0,0
'1132692500181921798,0,0,0,0,0,0,0,0
'1133423724718362624,0,0,1,0,0,0,1,1
'1133820683581087745,0,0,1,0,0,0,0,0
'1132737027231887361,0,0,1,0,0,0,0,0
'1132949683792482304,0,0,1,0,0,0,0,0
'1133407075286028299,0,0,0,0,0,0,0,1
'1132692442136883200,0,1,1,0,0,0,0,0
'1132686460543488001,0,0,0,0,0,0,0,0
'1132736423956688896,0,0,1,0,0,0,1,1
'1132692804939833344,0,0,1,0,0,0,0,0
'1132731432135221253,0,0,1,0,0,0,0,0
'1132725497371254784,0,0,1,0,0,0,0,0
'1133432523038629888,0,0,1,0,0,0,1,1
'1133035579476729856,0,0,1,0,0,0,0,0
'1133375848793497602,0,0,0,0,0,0,0,0
'1132735757817458688,0,0,1,0,0,0,0,0
'1134502396976144385,0,0,1,0,0,0,0,0
'1135196813537861632,0,0,1,0,0,0,1,1
'1132770507172880384,0,0,1,0,0,0,0,0
'1132726896645550081,0,0,1,0,0,0,0,0
'1132685993373364224,1,1,1,0,0,0,0,0
'1135197036456710145,1,1,1,0,0,0,0,0
'1132692245109456901,0,0,1,0,0,0,0,0
'1133193442291539969,0,0,1,0,0,0,0,0
'1133830741178179584,0,1,1,0,0,0,0,0
'1133404850753101831,0,1,1,0,0,0,0,0
'1132901583023419393,0,0,1,0,0,0,0,0
'1133152829412126722,0,0,1,0,0,0,0,0
'1132715274904453120,0,0,0,0,0,0,0,0
'1133272396620795904,0,0,1,0,0,0,0,0
'1133415361980690432,1,1,1,0,0,0,0,0
'1133445419994947588,0,0,1,0,0,0,1,1
'1134521000018792448,0,0,1,0,0,0,1,1
'1132686860747251717,0,0,1,0,0,0,0,0
'1133129495144259585,0,0,1,0,0,0,0,0
'1132703813134163968,0,0,1,0,0,0,0,0
'1133448321295704064,0,0,1,0,0,0,1,1
'1133385439434465280,0,0,1,0,0,0,1,1
'1133446868648845312,0,0,1,0,0,0,0,0
'1132839834593030144,0,0,1,0,0,0,0,0
'1133159761766178821,0,0,1,0,0,0,0,0
'1133444537152692225,0,0,1,0,0,0,0,0
'1132716489512034304,0,0,1,0,0,0,0,0
'1132716727207436289,0,0,1,0,0,0,0,0
'1132704189564510213,0,1,1,0,0,0,0,0
'1135196879061508097,0,1,1,0,0,0,1,1
'1133299111661318144,0,1,1,0,0,0,0,0
'1133451761769955328,0,1,1,0,0,0,1,1
'1132723633347072000,0,0,0,0,0,0,0,0
'1135052745151602688,0,0,1,0,0,0,0,0
'1133134122464043010,0,1,1,0,0,0,1,1
'1132993364872314881,0,0,1,0,0,0,0,0
'1133451001745166336,0,0,1,0,0,0,1,1
'1132686339319709696,0,0,1,0,0,0,1,1
'1132731363998748677,0,0,1,0,0,0,0,0
'1132757452691316739,0,0,1,0,0,0,0,0
'1133313040139603968,1,1,1,0,0,0,0,0
'1132992423087431680,0,0,1,0,0,0,0,0
'1133417768794173441,0,0,0,0,0,0,0,0
'1134500876348002305,0,0,0,0,0,0,0,0
'1132686470525923328,0,0,0,0,0,0,0,0
'1132686214526590977,0,0,1,0,0,0,0,0
'1133385483906691072,0,1,1,0,0,0,1,1
'1132821333967015936,0,0,1,0,0,0,0,0
'1135177589285244928,0,0,0,0,0,0,0,0
'1132703441804025857,0,1,1,0,0,0,0,0
'1133578129681932288,0,0,1,0,0,0,1,1
'1132712733152096256,0,0,1,0,0,0,0,0
'1132693443195658241,0,0,1,0,0,0,0,0
'1132702558366183424,0,0,0,0,0,0,0,0
'1132853474633211904,0,1,1,0,0,0,0,0
'1134799274259177472,0,0,0,0,0,0,0,0
'1132917499408912384,0,0,1,0,0,0,1,1
'1132848649900298243,0,0,1,0,0,0,0,0
'1132712932243120128,0,0,1,0,0,0,0,0
'1132692193972330496,0,0,1,0,0,0,0,0
'1135200107698249728,0,0,1,0,0,0,1,1
'1132703359964655616,0,1,1,0,0,0,0,0
'1132733594722537478,0,0,1,0,0,0,0,0
'1132686566722330624,0,0,1,0,0,0,0,0
'1132910102271471616,0,1,1,0,0,0,1,1
'1135141897176002560,1,1,1,0,0,0,0,0
'1134510205847449601,1,1,1,0,0,0,0,0
'1132702194506059777,0,0,0,0,0,0,0,0
'1132692353561632770,0,0,1,0,0,0,0,0
'1135196682465861632,0,1,1,0,0,0,0,0
'1135202129822568448,0,1,0,0,0,0,0,0
'1132685975581282305,0,1,1,0,0,0,1,1
'1133379045691920384,0,0,1,0,0,0,0,0
'1132692190642233345,0,0,1,0,0,0,0,0
'1133474092802355202,0,0,1,0,0,0,1,1
'1132685880169312257,1,1,1,0,0,0,0,0
'1133173667943329797,0,0,1,0,0,0,0,0
'1132760401555460102,0,0,1,0,0,0,0,0
'1135060533726498817,0,0,1,0,0,0,0,0
'1135201283277824000,0,1,1,0,0,0,1,1
'1132714202353807361,0,0,1,0,0,0,0,0
'1132716398302629889,0,0,1,0,0,0,0,0
'1134284683355643904,0,0,1,0,0,0,0,0
'1132853944101871616,0,0,1,0,0,0,0,0
'1134417110736822272,0,0,0,0,0,0,0,0
'1132991956018032640,0,0,1,0,0,0,1,1
'1132714347078324224,0,0,1,0,0,0,0,0
'1135194558269014017,0,0,1,0,0,0,0,0
'1132744749465653248,0,0,1,0,0,0,0,0
'1133389022062153731,0,0,1,0,0,0,1,1
'1135197662481911808,0,1,1,0,0,0,0,0
'1133143572297990145,0,0,1,0,0,0,0,0
'1133266366855864320,0,0,1,0,0,0,0,0
'1135155927366217734,0,0,0,0,0,0,1,1
'1132993929195020288,0,1,1,0,0,0,1,1
'1132852507569475584,0,1,1,0,0,0,0,0
'1132692335102447621,0,1,1,0,0,0,0,0
'1133446002671869953,0,0,1,0,0,0,1,0
'1135109592952823808,0,0,0,0,0,0,0,0
'1132727220412116992,0,0,0,0,0,0,0,0
'1132727560020922369,0,0,1,0,0,0,0,0
'1133390134232211456,0,0,1,0,0,0,1,1
'1132686425802137606,0,0,1,0,0,0,0,0
'1132988797409476609,0,0,1,0,0,0,0,0
'1133606874467713024,1,1,1,0,0,0,0,0
'1132702906837291010,0,1,1,0,0,0,0,0
'1132994267587272704,0,0,1,0,0,0,0,0
'1133452190117507072,0,0,1,0,0,0,1,1
'1132748896558620672,0,0,1,0,0,0,0,0
'1133444951507914752,0,0,1,0,0,0,1,1
'1132945816555888642,0,1,1,0,0,0,1,1
'1133309278230634496,0,0,0,0,0,0,0,0
'1132826700197367809,0,0,0,0,0,0,0,0
'1132685608030232576,0,0,0,0,0,0,0,0
'1135183767109283846,0,0,1,0,0,0,0,0
'1132685510562992128,0,0,1,0,0,0,0,0
'1132746950976122880,1,1,1,0,0,0,0,0
'1133927264536502272,0,0,0,0,0,0,0,0
'1133425091948060672,0,0,1,0,0,0,1,1
'1132992654747131904,0,1,1,0,0,0,1,1
'1133042382646104069,0,1,1,0,0,0,1,1
'1132692616263426050,0,0,1,0,0,0,0,0
'1132726081537150978,0,0,1,0,0,0,0,0
'1132702406154887173,0,0,0,0,0,0,0,0
'1133334692625899521,0,0,1,0,0,0,1,1
'1133183611774144514,0,1,1,0,0,0,0,0
'1132701838938132480,0,0,0,0,0,0,0,0
'1132909080438296577,0,0,0,0,0,0,1,1
'1133385090736762880,0,0,1,0,0,0,1,0
'1133202951860658176,0,0,0,0,0,0,0,0
'1132724700675739649,0,0,1,0,0,0,0,0
'1133391472982732800,0,0,1,0,0,0,1,1
'1135196299974860806,0,1,1,0,0,0,1,1
'1132692245981933575,0,0,1,0,0,0,0,0
'1133590343587454977,0,1,1,0,0,0,0,0
'1133477171098349568,0,0,1,0,0,0,0,0
'1133437814333427712,0,0,1,0,0,0,0,0
'1132990999192588288,0,0,1,0,0,0,0,0
'1132757788990554114,0,0,1,0,0,0,0,0
'1132852583201165313,0,1,1,0,0,0,1,1
'1135151975153197057,0,1,1,0,0,0,1,1
'1132703561282916352,0,0,1,0,0,0,0,0
'1135105538885332992,0,0,1,0,0,0,1,1
'1132701915236753409,0,1,1,0,0,0,0,0
'1133241577982185478,0,0,0,0,0,0,0,0
'1132858247424167942,0,0,1,0,0,0,0,0
'1132967601682780161,0,0,1,0,0,0,0,0
'1135119898642976773,0,1,1,0,0,0,1,1
'1133444256583049219,0,0,1,0,0,0,0,0
'1132702283932872704,0,1,1,0,0,0,0,0
'1132992208511152128,0,0,0,0,0,0,0,0
'1132733680110231552,0,0,1,0,0,0,0,0
'1133444925905952769,0,1,1,0,0,0,1,1
'1132728553764786178,0,0,1,0,0,0,0,0
'1132859172767326208,0,0,1,0,0,0,0,0
'1133184813249249281,0,0,0,0,0,0,0,0
'1133438055128477707,0,0,1,0,0,0,0,0
'1132692482846859264,0,0,1,0,0,0,0,0
'1133477228032024578,0,0,1,0,0,0,1,1
'1133256227520110592,0,0,1,0,0,0,0,0
'1132713889009930240,0,0,1,0,0,0,0,0
'1132703895417786368,0,0,1,0,0,0,0,0
'1132951065039532032,0,1,1,0,0,0,0,0
'1133326955468562438,0,0,0,0,0,0,0,0
'1132942796111994880,0,1,1,0,0,0,0,0
'1132769472656207872,0,0,1,0,0,0,0,0
'1133468982478925824,0,0,1,0,0,0,1,1
'1132991157900861440,0,0,1,0,0,0,0,0
'1132834475560308737,0,0,0,0,0,0,0,0
'1133256486723842048,0,0,1,0,0,0,0,0
'1135130387636580353,0,1,1,0,0,0,0,0
'1132686704886738945,0,0,1,0,0,0,0,0
'1132693308592074752,0,0,0,0,0,0,0,0
'1133127823277940738,0,1,1,0,1,0,0,0
'1134506015368601601,0,0,1,0,0,0,0,0
'1133433365053546496,0,0,0,0,0,0,0,0
'1133376924783398912,0,0,1,0,0,0,0,0
'1133473342697156609,0,0,0,0,0,0,0,0
'1135141123486310400,0,1,1,0,0,0,0,0
'1133387340188135424,0,0,1,0,0,0,1,1
'1133477783064240128,0,0,1,0,0,0,1,1
'1132731133114892288,0,0,1,0,0,0,0,0
'1132989740209381378,0,0,1,0,0,0,0,0
'1133340681089495040,0,1,1,0,0,0,0,0
'1132763863156482048,0,0,1,0,0,0,1,1
'1133276614240952320,1,1,1,0,0,0,0,0
'1132736945740812288,0,0,1,0,0,0,0,0
'1134472963045109760,0,0,1,0,0,0,0,0
'1132764335770624002,0,1,1,0,0,0,0,0
'1135197808951222272,0,1,1,0,0,0,1,1
'1132767808431857664,0,0,0,0,0,0,0,0
'1133853637451472896,0,1,1,0,0,0,1,1
'1132692870664736773,0,0,1,0,0,0,0,0
'1133909406163382282,0,0,0,0,0,0,1,1
'1133409330592714752,0,0,1,0,0,0,1,1
'1134477321832996865,0,0,0,0,0,0,0,0
'1132770490291019776,0,0,1,0,0,0,0,0
'1132735408226340864,0,0,0,0,0,0,0,0
'1132766281583738881,0,0,1,0,0,0,0,0
'1132704098061414400,0,0,1,0,0,0,0,0
'1132859722346967041,1,1,1,0,0,0,0,0
'1132701751965114368,0,0,0,0,0,0,0,0
'1134228801355964416,0,0,0,0,0,0,0,0
'1132977594855579650,0,0,1,0,0,0,0,0
'1135200630149124097,0,1,1,0,0,0,0,0
'1134515124742557697,1,1,1,0,0,0,0,0
'1132685565680332800,0,0,1,0,0,0,0,0
'1133203473854418944,0,0,0,0,0,0,0,0
'1132703958948966400,0,1,1,0,0,0,0,0
'1133439871689871361,0,0,0,0,0,0,0,0
'1132724041578700801,0,0,1,0,0,0,0,0
'1132701861201436673,0,0,1,0,0,0,0,0
'1132855300938055680,0,0,1,0,0,0,0,0
'1133422150516236288,0,1,1,0,0,0,1,1
'1132832429813764096,0,1,1,0,0,0,0,0
'1133465499063508997,0,0,1,0,0,0,0,0
'1134462907398447104,0,0,1,0,0,0,0,0
'1132835258204905472,0,0,1,0,0,0,0,0
'1132725782772625416,0,0,1,0,0,0,0,0
'1132726596991967233,0,1,1,0,0,0,0,0
'1135132403951968256,0,0,1,0,0,0,1,1
'1132733596664553477,0,0,1,0,0,0,0,0
'1135129404487733248,0,0,0,0,0,0,0,0
