Tweet,label
RT @1995soulmates: first thing imma do as taehyung’s manager is release his and jimins gay ass christmas song internationally. second thing…,0
fuck whatchu said nigga. https://t.co/Ei2wknJLuR,0
RT @onsomespaceshit: Sometimes I think about going full retard and turning my Twitter into a stan acc is this a mental illness?,1
"These really ain’t shiiiiiiii idk how y’all can get stupid high off these 

Ion smoke tho, just read thay on a google review https://t.co/n7qjkuHgAI",1
"@KrisJenner I read a disgusting article written about you by the piece of crap OJ Simpson, you should sue his stupid ass!!",1
"RT @Rae_Cosmos: New vid? New vid!

❤️🧡💛💚💙💜
Here's one for all of you sluts who've been dying to suck my cock. Watch me get myself off while…",1
RT @sativasavv: I’m a whore for grilled onions,0
"RT @yummycouplexxx: you have been asking for a creampie
so long
and a lot
so I got my pussy filled
a lot :)
4K vid https://t.co/A5t44UruAL…",1
"@2DHIME thanks for not censoring their @, i’m gonna go call them a retard now",1
I’m really pussy fr.... this is very like me but it’s really not,1
RT @FrescoTho: A classic for us @Meaux_clout20 https://t.co/DCwAmjpinr,1
If you a grown man and get knocked out by a young nigga named ‘da baby’ u deserve to get yo ass beat lmao!,1
Real life retard https://t.co/zD1EvGR5Zu,1
"RT @NaughtyNoria: I’m so horny!!! I want someone to fuck me! 

#nude #follow #chubby #biggirl #retweet #like #comment #fuck #horny #18plus…",0
"@goddersbloom It's because you're a cunt, isn't it? Go on, you are, aren't you?",1
RT @RossBucka: Index tent 5 o'clock in the morning not one sour cunt @LifeFestival is the best there is https://t.co/Vu30nq2Olh,0
These niggas Pussy as fuck Chico should of Shot they ass dead https://t.co/kwBr0Qkd51,1
"RT @azfuncouple: cum play with us 

#NGOT #HWOT #amateur #amateurcouple #sexy #booty #milf #nsfw #realcouple #naughty https://t.co/TwxVaB0Y…",0
"Local store selling bottled water, $1.99 per case.I bought 6 cases, used their dolly to wheel them out to the van. A lady in the parking lot asked me about clearance prices on roses. I told her I wasn’t sure. She called me “a retard”.  Loaded water into my van, ...",0
"Boys and girls dm me I love showing off my 7.5 inch juicy teen dick
 #horny #sexy #nude #fuckme #porn #sex #adult  #pussy #teen #cumtribute #cumslut #cocktribute #cock  #dick #slut #ass #boobs #naked",0
@D_R_G_Official retard gang,1
@GreatestAt_it thick nigga problems.,0
@NinaElleXoXo Happy International Masturbation Day 🍆🐱 Thank you for ur amazing anal 🍑 Have a nice cum 💦 I love you 💕 https://t.co/MNCV1nK7qx,0
@BoxingKingdom14 what’s your situation on aj now fury the man.end of story.not going to be a cunt and disrespect aj but I fucking told yas all.fury the man end of story,0
“ yo you my mans and i fuck with you but those my titties “ https://t.co/M95ujOxoNH,0
"RT @Dragonogon: I will vomit on your pussy

#nerfornothing",1
Marine tough! https://t.co/G4h6hClVr8,0
@mujakichi This made my dick hard,0
Once kramer and I complete the mission to get my switch everyone's gonna think that online is the best thing since gamer girl piss,0
"RT @AuthorKimberley: @thekjohnston Cole Slaw Slut.

(I added Slut for dramatic purposes.)",1
"@Clark1995Clark Oh fuck, The Hobbit",0
RT @kingandyg: Right now last weekend I was being a little crack head at edc dancing my ass off😩😩🕺🏼,1
I’m a whore for jazz we demand a studio version https://t.co/loDCB6H4nF,0
"This is an LFC troll cunt that we just did a favor to avoid an embarrassment of spurs winning it. I know u from them days. Like a lady who follows a man with a tv leaving one with vision. We knew Firmino was not up to speed,all fuckin us at Liverpool https://t.co/EVmUvRRL2i",1
RT @shyshybreezy: Go get it sis I’m rooting for you https://t.co/2XOHXmD62A,0
"@CoreyMiles__ as a black man, i try to not use #Nigga (term of endearment) or #Nigger (disrespectful &amp; racist). i suggest that he read it as spelled. this is an issue. we use the word in OUR music, film &amp; general public, then get upset when used exactly how it's spelled and intended. ~ Todd",0
@StepRealSolid Fuck you🙄 I got my shit back. It wasn’t a regular scam like how you see these Atlanta niggas doing,1
"RT @Notintheface1: Man, just when I thought a Quentin Tarantino movie about Charles Manson couldn't be more repellent to me. I'm trying not…",0
RT @amy36426302: rt and follow if i can send nudes to u when i’m horny 😈 #lesbian #cumslut #tits #squirt #hornygirl #anal #fuck #sexybody #…,1
"CUMBIA PIOLA  #NEGROSANTO #MCCACO
https://t.co/Pld4BTlmHi",0
RT @dudebeyourself: me at the dinner table after my mom beat my ass then told me to come eat. https://t.co/Fk1L9x62Hm,1
This nigga lip is fucked up 😂😂😂😂 https://t.co/9kyzI1O2Ph,0
“Pussy still wet like a big bitch” this line is still beyond me.,1
"@megskay So the “Pussy licking demon with vanilla flavored semen” is a no go eh?

Don’t ask me why I remember that of all things.",0
"Yeah this. 

It should be suspicious that no one is going after the words ""fag"" or ""dyke"" in the same way they're going after ""queer."" That is evidence that this is not about a distaste for reclaiming slurs.

It all started because ""queer"" is inclusive. https://t.co/WZDw3F2kWy",0
@WillPlimmer04 @jamrock_1986 Exactly daft cunt,1
"RT @WolfOfBealeSt: Just this week we seen DaBaby knock a nigga out, Pussy and Dick Yelp reviews and the inside of a MUA’s dirty ass house.…",1
"RT @enrique_gostoso: Yesterday afternoon my wife was so Sexy 🤗🔥🔥🔥🔥
Fucking #Slut ❤️❤️❤️
#SexySaturday #Hotwife #SexyMilf 
@ElisaExhib @whit…",0
Today is Sunday and if she gave me the chance I'd eat her ass 6 times with passion. That's twice the number for weekdays. https://t.co/Kt1AW8hGyP,1
"@drsrgsdvd son of a cunt, okay",1
"@little__tunny this is dormammu my sister is writing this:
- bitch
- bitch boy
- thot
- thotimus
- thotimus prime
- mistake
- asshole
- stop! stop biting me! im trying to feed you!
- cunt https://t.co/IqyOdNqnc4",0
"RT @spitakvagr: *my father trying to kill flies by whipping them with a dish towel around our house* 
“YOUR MOTHER IS A WHORE”",1
"@BlatchleyJoanna @Classicbritcom Bloody hell, he must’ve had a hard paper round, he looked in his late 50’s when he only would’ve been in his early 40’s",1
"RT @ladruggie: “soon as a nigga find out you not stupid, now you crazy” lmfaooooooo",1
Sweetness_andz ❤️ https://t.co/HVqxDHoDlf,0
RT @DaddySavage04: Some of y’all niggas be so dumb and backwards u can run into a real nigga who honest and straightforward but you’ll trea…,1
Haven't done this in a while.  Oooooohhhhhh @DustysRadTitle yer a #Cunt,1
Anyone up if not your a pussy not females though your a cock lol jk,0
RT @lifeizcrool: oh nigga she kill ppl lmaoooo https://t.co/bfXozabg71,0
"You sir, are a CUNT 🖕🏻 https://t.co/dRHdGX2Wdf",1
RT @iamdess4k: If I Eat Your Pussy Til You Cum In My Mouth and Eat Your Ass Suck Them toes what am i🥵,1
ATP ion even wanna talk to anyone else anymore💯 https://t.co/XMPDxB0Cof,0
RT @KenzieMadisonxX: I got dick &amp; pussy today; I feel like one of the luckiest girls in the world :’) @AlexxxCoal @michelejamesmv https://t…,1
Y’all popping the summer off wit ass whoppins I’m here for it 😂,1
"@Abhi_4_Nation @ReallySwara She says 572 seats and the next sentences says ""educated people"".   Like what the actual fuck? How daft is she ? https://t.co/BbDAVhfovj",0
@SoHorny101 Love to shower you with my cum 💦💦sexy,0
"RT @2LarryJohnson7: @jcharles25 Aye bitch you got 3 days to apologize for that weak ass article you said about me, when I did nothing bout…",1
My dick https://t.co/hohNgvJhsl,0
1 down 1 to go. Fucking cunt https://t.co/owAB3PW1iX,1
"@AviateJC More like, fill the first glass of vodka and skull it cunt",1
cock slut what the hell is this,1
@MurdrOCE @alayX_ Disgusting cunt🤢,1
@Adriiuuun @Kuulio_Ruben retard u didnt tell em when i ax,1
"RT @MichaelLucasNYC: I miss my slave boy @ethanchasexxx  
Have to get to Montreal more often. Missing my dick in your pussy? Watch the full…",1
RT @NexusTheBunny: Got an amazing humping from @UriahTheSlutsky the other night. And God damn does he feel good pumping his cock into me 😍😍…,1
@jacktaylorhaha Do it cunt dont be a pussy,1
"@KyleKulinski Please stop being embarrassingly bad on this? You went full retard calling it ""Russiagate"" from the beginning. You were wrong and it's time to just suck it up and admit it.",1
@JamesSpook_ I'll ram a goats fucking horn up your ass and leave it there,1
I wanted to be at the rail for @followthefishtv at EDC  so that he’d call me a cunt. No such luck both times https://t.co/7ZkcURAE5u,0
"RT @jahanlon2: Nearly three yrs jail time each. Here’s a country that takes wildlife crime seriously in contrast to the UK, one that tolera…",0
"WE GAVE HIM A SPANKING LIKE NEVER SEEN....ANDRÉ PIPA YES....HE WAS DAMAGED BUT....STILL A CUNT SO.....HE NEEDED TO REMOVE CHARGE !!!!

HE RECEIVED A SPANKING LIKE NEVER SEEN !!!!!

THE ANGELS NEED TO PASS THE TIME !!!!!

IT WAS GOOD FOR HIS KARMA !!!!",0
Lmaooooo you are the worse https://t.co/d8Nc985dhq,0
Who’s cheating? I’d beat my own ass https://t.co/z0tRAmL1xG,1
Rattled. https://t.co/onI5qcY43m,0
Have you ever met a girl that's so full of herself and then she turns around and you're like.... You have the audacity to act like that with no ass? I could never. Let's go to the gym hun.,0
"@BananoKim @EASPORTSFIFA Bullshit you stupid fuck, go back to the kitchen ASAP. They need to sell their game every year and they wont if they dont fix their shit. You braindead or something ?",1
Seem like they only proud of pussy niggas,1
I tot I tot a pussy cat.,0
@xGreatness Nah that shit be funny lmao. The backfire be crazy 😂😂😂,0
"@AllyALaw Little cunt lives near me as well, absolute sick fuck. Proper makes my blood boil seeing people like that asshole abusing animals for clout. That boy goes to Trafalgar School in Hilsea, disgusting fuckwit. Hope he gets indefinitely banned from the UK 😡",1
@hungnordic fuck i want that cock up my ass,1
"@MarinaTinker More like посмотреть Гарри Повара на стадионе. Все надевают на голову gandon и садятся по факультетам Гриффиндор, Гриффиндуй, COCKфиндор иии Слифиндо.",0
pussy wet a have you drowning got em 6 feet,0
Bro ong deji a whole bitch @Deji https://t.co/0llYM9sCue,0
RT @rude4free: if you cum in my face i will chew the fucking end off..... #RudeOrHonest #TwitterAfterDark  http://t.co/5gfeiQEA,0
@LegacyExchangee @LeviFPS You’re a thick cunt mate,1
@CarreraHallas_x 😂🙈.    Tell him he’s a cunt.,0
"I wanna make you cum baby, dm for details https://t.co/dcU8DxDFc9",0
"Like you’d ever fight me, pussy https://t.co/YOyZww7ESr",1
@AngelFloofy *gently starts licking your pussy*,1
"RT @segalink: If a man expects a woman to be an Angel in his life, he MUST first create Heaven for her. Angels don't live in Hell. ⛱ #Under…",0
Factz https://t.co/PTyiJzpByl,0
we're all grown ups here we should start acting like ones. i'm tired of all this petty responsibility that i know shouldn't be mine. but ”why do u put up with it then?” bc i'm a pussy ass bitch that always wants to make ppl happy so they don't have to feel how i do ur fkn welcome,0
You killed white race Gina whore monster maggot,1
We just took blowjob shots out of glass sprite bottles??? https://t.co/VhOViOwD4m,1
Crusty ass walking STDs https://t.co/ztnoCcm4Uo,1
@Fxcka925 twitter the wrong place not in the mood to beat a nigga up,0
@FOP3 You are a sick fuck.,1
RT @rafikidoe: For real! I love talking about these subjects https://t.co/0B4jqFFe5P,0
Another #clip sold! I Want Your Cock... #Chastity Get yours on #iWantClips! https://t.co/Azd7rzyhk8 https://t.co/c1OrOop7Vi,1
"U gotta pass around nigga, he a hot potato",1
@nicolenina__ @pningram @myfavsesshomaru at least I’m not some dumb cunt who thinks DYE is animal abuse. Fucking pansy 😂😂😂,1
Cunt must have had his camcorder oot! 📹 https://t.co/i1uRjHAMN0,0
RT @Laliganga: Cumpulation of the emperor of cum. Hope y’all noted the trick to extra precumming😉 https://t.co/b92INy7EG6,0
"Every night: I either take my man's big cock balls deep into my pussy, or I give this hairy big wet cunt it's daily jerk-off... Like I do now, my long pussy flaps trembling, open fuck hole leaking juice as I rub and shake my swollen enormous pink clit",1
"@jsuperfields Why were you playing ""back that ass up"" for a bunch of middle schoolers anyway?   You related to Robert Kelly?",1
"RT @WhoaBoyz_xxx: Ebony banks submissive slut get that pussy fuck hard
GO FOLLOW &amp; RT 
🔴@WhoaBoyz_xxx  

GO to our #manyvids Store 
🔴https:…",1
😂😂 I sure would love too kick the fuck out of him !! It would be such a relief 😂 https://t.co/A1njbHucb6,0
"RT @YooJass: I got mo cash den my dad 
   Nigga u can ask my dad 🤣",1
@DSPArchives entitled cunt.,1
24 hrs to Hell and Back ahahaha https://t.co/BmDOORl2pr,0
Kimber Lee - Young Pussy Way Too Tight For Middle Aged Cock! https://t.co/GsFmVkGVgU,1
"RT @bvbby_hilfiger: Who pussy is it baby?💧🍑

“Wanna see the full 18 minute video and more? Subscribe to my jff account linked below and in…",1
"@LivingLarger400 @PushThisCubDown Aw, look how happy he is servicing papa’s huge cock. ☺️😌 good boy and deserving dad.",0
@_deneilah Whale cum 🐳,0
"RT @tofuubear: Ahri x Reiko 💕

Cum version will be available on
https://t.co/Ruc9Su5gk7 https://t.co/xD0BS5Duxu",0
Bro if my girl ever tell me some goofy shit like this that’s when I know I gotta marry her stupid ass lmaooo https://t.co/6zMP9fiBd2,1
@tfancs85 Scene 3 he recently wakes up he thought it was but that's when queen chrysalis gives him a lick on the balls and starts giving him a blowjob.,0
Aummm what a deeped fuck https://t.co/CitidSbch6,0
@UKR4IN1AN Retard u had his trust he literally worked for u in Russia LOL,1
